DateTime,Ta_C,RH ,e_kPa,Rn_Wm2,u_ms,udir,Snow_m,Rs_in,Rs_out,Rl_in,Rl_out,Rs_net,Rl_net,albedo,Rn
3/10/2021 10:00,-4.956,0.764,0.323,-2.374,1.537,208.7,0.199,160.7,109.3,289.1,294.7,51.39,-6.292,0.68,45.09
3/10/2021 11:00,-5.455,0.755,0.307,-202.6,2.187,240.4,0.212,707.1,296.2,230.1,290.4,413,-60.75,0.425,352.2
3/10/2021 12:00,-2.35,0.498,0.256,211.9,3.278,254,0.208,154,254.6,228.5,294.5,-101,-66.75,1.686,-167.8
3/10/2021 13:00,-2.989,0.542,0.266,97.1,2.82,224.9,0.199,602.7,311.7,236.5,298.2,291.1,-62.57,0.522,228.5
3/10/2021 14:00,-5.704,0.718,0.287,34.39,3.177,267,0.194,292.6,193.7,277.6,292.4,99.3,-15.53,0.662,83.8
3/10/2021 15:00,-4.638,0.551,0.239,229.7,2.279,210.3,0.191,190.1,183.3,208,284.1,2.002,-77.1,1.13,-75.1
3/10/2021 16:00,-6.874,0.609,0.222,-75.22,2.914,236.1,0.189,41.98,33.95,202,273.6,7.952,-72.47,0.81,-64.52
3/10/2021 17:00,-7.504,0.598,0.208,-57.46,1.969,233.1,0.185,41.51,30.53,214.8,271.7,11.34,-57.49,0.736,-46.15
3/10/2021 18:00,-8.13,0.541,0.179,-85.5,2.119,235.1,0.186,1.723,4.635,192.4,263.7,-2.869,-72.41,2.785,-75.28
3/10/2021 19:00,-8.96,0.522,0.162,-85.5,1.426,243.1,0.184,-3.967,-0.087,187.3,257.8,-3.905,-71.14,0.007,-75.04
3/10/2021 20:00,-9.34,0.554,0.167,-87.1,0.826,235.6,0.184,-4.072,-0.325,184.8,254.5,-3.724,-70.22,0.092,-73.94
3/10/2021 21:00,-9.61,0.509,0.15,-81.5,1.002,213.5,0.183,-3.555,-0.067,186.1,252.5,-3.515,-67.18,0.027,-70.7
3/10/2021 22:00,-9.61,0.479,0.141,-81,1.52,202.2,0.183,-3.131,0.21,186.9,253.5,-3.322,-67.2,-0.051,-70.52
3/10/2021 23:00,-9.09,0.439,0.135,-80.4,1.583,202.1,0.182,-3.499,0.145,189.5,256.6,-3.586,-68.14,-0.004,-71.73
3/11/2021 0:00,-8.99,0.439,0.136,-76.7,1.577,200.7,0.182,-3.094,0.109,191.4,255.9,-3.244,-65.34,-0.057,-68.58
3/11/2021 1:00,-8.77,0.457,0.144,-75.82,1.353,199.5,0.181,-3.208,-0.297,193,255.7,-2.928,-63.72,0.077,-66.65
3/11/2021 2:00,-9.42,0.538,0.161,-69.96,0.663,168.1,0.18,-3.55,-0.443,193.7,251,-3.076,-58.02,0.15,-61.09
3/11/2021 3:00,-9.49,0.571,0.17,-69.8,0.753,162.9,0.179,-3.768,-0.64,196.5,252.4,-3.088,-56.59,0.187,-59.68
3/11/2021 4:00,-11.56,0.651,0.165,-40.33,0.352,167.6,0.179,-1.859,-0.373,213.9,249,-1.481,-36.35,0.202,-37.83
3/11/2021 5:00,-13.2,0.675,0.15,-54.34,0.225,135,0.181,-2.664,-0.484,196.3,241.2,-2.175,-45.99,0.177,-48.17
3/11/2021 6:00,-16.09,0.757,0.132,-51.61,0.107,47.38,0.178,-2.921,-0.538,185.6,233.1,-2.374,-46.2,0.185,-48.57
3/11/2021 7:00,-16.14,0.814,0.142,-44.65,0.167,151.9,0.181,11.37,10.21,187.8,233.9,1.173,-44.85,0.9,-43.68
3/11/2021 8:00,-11.28,0.64,0.165,-45.9,0.129,271.5,0.179,25.28,21.53,197.2,243,3.734,-46.96,0.852,-43.23
3/11/2021 9:00,-4.3,0.49,0.218,290.1,0.281,41.19,0.17,517.5,190.2,204.3,273.8,327,-70.78,0.368,256.3
3/11/2021 10:00,-2.955,0.582,0.286,356.4,0.588,23.04,0.172,696.1,308.2,214.6,296.6,387.5,-82.7,0.443,304.8
3/11/2021 11:00,-1.003,0.521,0.296,-173,0.725,38.41,0.171,759.7,293.7,234.7,306.7,464.9,-72.7,0.401,392.2
3/11/2021 12:00,0.69,0.281,0.18,217.3,0.968,279.3,0.17,331.8,264.6,266.2,305.7,67.24,-40.47,0.799,26.77
3/11/2021 13:00,-0.246,0.371,0.221,83.7,0.816,321.1,0.171,306.3,187.6,258.5,302.9,117.4,-45.13,0.621,72.23
3/11/2021 14:00,-0.285,0.577,0.345,-66.63,0.766,49.5,0.171,529,320.9,239.3,315.4,206.9,-77.27,0.614,129.6
3/11/2021 15:00,0.289,0.253,0.158,75.23,0.93,187.8,0.173,232.7,151.4,264.7,303.5,81.5,-39.9,0.65,41.57
3/11/2021 16:00,-2.358,0.704,0.362,26.39,0.554,14.99,0.173,173.6,110.8,265.2,302.1,62.55,-37.66,0.639,24.9
3/11/2021 17:00,-4.2,0.784,0.351,1.035,0.233,12.57,0.175,39.89,26.58,285.8,296.5,13.33,-11.22,0.667,2.115
3/11/2021 18:00,-5.339,0.889,0.365,-17.08,0,0,0.172,2.936,2.922,284.4,293.9,0.013,-11.03,0.994,-11.02
3/11/2021 19:00,-5.674,0.913,0.366,-20.25,0,0,0.176,-1.564,-0.124,282.4,288.7,-1.442,-7.027,0.079,-8.47
3/11/2021 20:00,-7.085,0.917,0.33,-14.56,0,0,0.175,-0.826,-0.117,281.4,280.7,-0.707,-0.212,0.144,-0.919
3/11/2021 21:00,-6.679,0.909,0.337,-13.83,0.04,207.3,0.173,-0.871,-0.065,287,285.2,-0.8,0.805,0.079,0.005
3/11/2021 22:00,-7.105,0.916,0.329,-7.103,0.017,267.3,0.177,-0.176,0.12,286.9,286.6,-0.295,-0.799,-0.873,-1.095
3/11/2021 23:00,-7.234,0.91,0.323,-4.3,0,0,0.172,-0.198,0.086,286.6,286.6,-0.28,-0.78,-0.433,-1.059
3/12/2021 0:00,-6.815,0.889,0.326,-4.447,0,0,0.178,-0.412,0.022,288.8,288.8,-0.438,-0.945,-0.052,-1.383
3/12/2021 1:00,-6.684,0.908,0.337,-4.255,0,0,0.185,-0.315,0.035,289.2,289.1,-0.358,-0.705,-0.117,-1.063
3/12/2021 2:00,-6.477,0.944,0.356,-2.51,0.122,130.1,0.186,-0.253,-0.038,289.7,288.8,-0.214,0.326,0.167,0.112
3/12/2021 3:00,-6.615,0.946,0.352,-2.341,0.032,290.8,0.186,-0.207,0.005,289.4,289.1,-0.206,-0.32,-0.015,-0.525
3/12/2021 4:00,-7.209,0.891,0.317,-4.987,0,0,0.185,-0.939,-0.324,284.9,278.1,-0.616,5.773,0.346,5.157
3/12/2021 5:00,-11.01,0.926,0.245,-15.63,0.109,207.4,0.186,0.149,0.109,269.5,264.8,0.04,3.616,5.746,3.657
3/12/2021 6:00,-11.69,0.893,0.224,-7.523,0,0,0.186,-0.201,0.112,269,268.9,-0.317,-0.817,5.346,-1.135
3/12/2021 7:00,-9.72,0.89,0.261,-21.65,0,0,0.185,15.92,18.01,277.4,278,-2.106,-1.481,1.137,-3.587
3/12/2021 8:00,-7.102,0.869,0.312,-37.6,0.802,270.3,0.184,60.06,66.96,291.3,288,-6.863,2.596,1.114,-4.268
3/12/2021 9:00,-5.89,0.844,0.333,-59.85,0.448,261.5,0.183,84.4,94.9,297.9,292.8,-10.49,4.22,1.125,-6.266
3/12/2021 10:00,-4.686,0.792,0.342,-62.31,0.425,284,0.182,90.8,99.6,298.7,296.3,-8.78,1.8,1.098,-6.983
3/12/2021 11:00,-1.553,0.682,0.372,69.57,1.121,8.28,0.179,549.6,304.9,306,314.9,239.5,-9.9,0.592,229.6
3/12/2021 12:00,-2.135,0.683,0.357,25.71,0.988,55.18,0.178,217,148.4,238.6,299.3,68.44,-61.24,0.685,7.197
3/12/2021 13:00,-0.03,0.67,0.408,269.1,1.424,17.59,0.175,979,486.8,265.1,321.5,493.5,-57.4,0.505,436.1
3/12/2021 14:00,0.597,0.636,0.406,215.6,0.967,5.931,0.167,877,519,258.3,324.9,356.8,-67.32,0.592,289.5
3/12/2021 15:00,-2.103,0.754,0.395,76.51,1.166,46.11,0.164,250.2,153.4,285,312.9,96.7,-28.41,0.614,68.31
3/12/2021 16:00,-4.078,0.869,0.393,4.195,0.818,48.65,0.165,55.18,36.37,292.9,305.5,18.75,-13.11,0.662,5.642
3/12/2021 17:00,-4.76,0.907,0.389,-14.48,0.8,315.2,0.166,6.288,5.048,292.8,300.5,1.219,-8.63,0.812,-7.414
3/12/2021 18:00,-4.746,0.897,0.385,-14.26,0.926,334.6,0.168,0.585,0.858,292.3,298.4,-0.272,-7.199,1.515,-7.471
3/12/2021 19:00,-4.611,0.85,0.369,-28.56,0.646,51.71,0.166,-1.254,-0.004,272.8,294.4,-1.25,-22.47,0.002,-23.72
3/12/2021 20:00,-4.38,0.84,0.371,-10.01,0.422,38.17,0.166,-0.408,-0.005,290.7,296.6,-0.401,-6.4,0.019,-6.801
3/12/2021 21:00,-4.426,0.814,0.358,-31.69,0.955,44.86,0.166,-1.524,-0.059,267.6,292.8,-1.46,-26,0.037,-27.46
3/12/2021 22:00,-4.686,0.797,0.344,-67.59,0.79,24.09,0.166,-3.244,-0.013,225.2,282.6,-3.212,-58.25,0.019,-61.46
3/12/2021 23:00,-4.347,0.779,0.345,-64.58,0.642,257.2,0.166,-3.187,-0.037,225.2,281.3,-3.144,-56.76,0.005,-59.91
3/13/2021 0:00,-4.87,0.814,0.347,-70.03,0.28,247.8,0.166,-3.752,-0.452,220.7,277.2,-3.315,-57.26,0.12,-60.57
3/13/2021 1:00,-7.117,0.926,0.332,-65.32,0.007,146.7,0.166,-3.167,-0.504,216.3,268.7,-2.669,-53.2,0.152,-55.87
3/13/2021 2:00,-8.92,0.925,0.289,-2.95,0.07,140.3,0.167,0.22,-0.032,270,274.3,0.251,-5.326,0.152,-5.074
3/13/2021 3:00,-8.3,0.9,0.294,-42.99,0.112,130.3,0.167,-1.963,-0.189,236.8,275,-1.772,-39.05,0.097,-40.82
3/13/2021 4:00,-8.79,0.921,0.29,-55.48,0.204,170.5,0.166,-1.943,-0.396,219.4,264.5,-1.552,-45.67,0.215,-47.23
3/13/2021 5:00,-9.89,0.925,0.267,-66.61,0.141,131.6,0.166,-2.725,-0.513,202.2,257.7,-2.219,-56.55,0.192,-58.77
3/13/2021 6:00,-11.76,0.925,0.23,-63.43,0.259,148.7,0.167,-2.3,-0.275,201.6,253.7,-2.03,-53.22,0.119,-55.25
3/13/2021 7:00,-11.2,0.919,0.239,-51.96,0.356,212.4,0.166,13.52,11.95,205.1,255.9,1.554,-51.71,0.885,-50.15
3/13/2021 8:00,-2.846,0.73,0.362,-7.479,0.657,37.91,0.165,68.15,47.24,254.3,285.4,20.99,-32.05,0.698,-11.07
3/13/2021 9:00,-0.03,0.636,0.387,247.3,0.714,239.5,0.163,518,193.9,233.2,301.1,323,-68.93,0.374,254.1
3/13/2021 10:00,0.931,0.628,0.411,174.9,0.639,189.8,0.162,354.1,161.8,236.5,306.2,193.9,-69.88,0.498,124.1
3/13/2021 11:00,-2.183,0.883,0.459,0.821,0.48,16.69,0.166,85.4,59.65,307.7,309.1,25.64,-2.125,0.701,23.52
3/13/2021 12:00,-3.48,0.914,0.432,-10.61,0.468,22.25,0.169,147.5,107.7,307.7,302.9,39.77,4.1,0.73,43.87
3/13/2021 13:00,-4.179,0.904,0.405,-75.68,0.45,22.86,0.179,94.8,82.7,305.5,299.7,12.15,5.105,0.872,17.25
3/13/2021 14:00,-3.932,0.878,0.401,-57.89,0.318,24.82,0.181,57.01,68.08,308,298.7,-11.05,8.37,1.193,-2.681
3/13/2021 15:00,-4.61,0.907,0.394,-35.97,0.127,28.35,0.2,25.11,39.99,302.4,296,-14.87,5.858,1.59,-9.02
3/13/2021 16:00,-5.12,0.896,0.374,-31.75,0.453,19.39,0.226,21.97,33.3,299.2,293.6,-11.28,4.666,1.546,-6.61
3/13/2021 17:00,-4.655,0.897,0.388,-73.41,0.256,0.152,0.233,49.99,64.27,301.9,295.7,-14.28,5.395,1.287,-8.88
3/13/2021 18:00,-6.28,0.938,0.359,0.124,0.249,26.84,0.249,0.976,1.901,291.3,290.2,-0.922,0.458,1.95,-0.465
3/13/2021 19:00,-6.748,0.944,0.348,-1.272,0,0,0.258,-0.178,-0.006,289.5,288.5,-0.18,-0.135,0.04,-0.315
3/13/2021 20:00,-7.106,0.935,0.336,-0.653,0,0,0.277,-0.208,-0.042,288,286.7,-0.166,0.004,0.199,-0.162
3/13/2021 21:00,-7.472,0.937,0.327,2.218,0,0,0.313,-0.227,-0.101,286,284.3,-0.127,0.886,0.482,0.76
3/13/2021 22:00,-7.114,0.937,0.336,2.645,0,0,0.311,-0.356,0.073,288.4,290.6,-0.429,-3.329,-0.194,-3.759
3/13/2021 23:00,-7.374,0.936,0.329,-0.822,0,0,0.33,-0.163,-0.018,286.4,285.6,-0.144,-0.136,0.109,-0.28
3/14/2021 0:00,-7.5,0.936,0.326,-0.259,0,0,0.343,-0.137,-0.023,286,284.9,-0.115,0.18,0.141,0.066
3/14/2021 1:00,-7.508,0.937,0.326,-0.293,0,0,0.359,-0.136,-0.041,285.9,284.5,-0.102,0.426,0.326,0.324
3/14/2021 3:00,-7.448,0.94,0.328,0.034,0,0,0.407,-0.116,-0.038,286.2,285,-0.074,0.254,0.367,0.18
3/14/2021 3:00,-7.332,0.94,0.332,0.371,0,0,0.474,-0.11,-0.047,286.8,285.5,-0.066,0.225,0.442,0.159
3/14/2021 4:00,-7.05,0.944,0.34,-1.959,0,0,0.563,-0.082,0.002,288,286.6,-0.079,0.119,-0.028,0.04
3/14/2021 5:00,-7.176,0.939,0.335,-0.09,0,0,0.582,-0.109,-0.035,287.5,286,-0.076,0.22,0.322,0.144
3/14/2021 6:00,-7.238,0.941,0.334,-0.146,0,0,0.657,-0.106,-0.029,287.1,285.7,-0.076,0.164,0.276,0.088
3/14/2021 7:00,-7.305,0.94,0.332,-4.84,0,0,0.659,2.396,3.851,287.2,285.6,-1.46,0.416,1.612,-1.044
3/14/2021 8:00,-7.148,0.933,0.334,-14.24,0,0,0.718,8.97,13.74,288.2,285.7,-4.779,1.812,1.534,-2.967
3/14/2021 9:00,-7.137,0.913,0.327,-38.02,0,0,0.797,22.31,38.55,290.1,284.7,-16.23,4.307,1.728,-11.93
3/14/2021 10:00,-6.995,0.89,0.322,-44.71,0,0,0.93,26.9,50.38,292.3,283.9,-23.48,7.141,1.872,-16.34
3/14/2021 11:00,-7.368,0.888,0.312,-79.2,0,0,1.043,39.28,74.03,292.1,282.6,-34.78,8.25,1.886,-26.52
3/14/2021 12:00,-6.577,0.841,0.314,-74.88,0,0,1.117,43.18,85.9,298.3,283.4,-42.73,13.82,1.993,-28.91
3/14/2021 13:00,-6.586,0.852,0.318,-113.3,0,0,1.16,49.26,101.6,299.5,284,-52.19,14.72,2.06,-37.47
3/14/2021 14:00,-7.94,0.839,0.282,-86.6,0,0,1.164,51.15,101.5,294,280.5,-50.28,12.17,1.981,-38.11
3/14/2021 15:00,-8.34,0.834,0.272,-68.7,0.663,302.4,1.154,48.04,90.2,290.3,280.1,-42.12,9.1,1.871,-33.02
3/14/2021 16:00,-8.6,0.856,0.274,-58.28,0.352,292.6,1.13,32.93,63.84,287.4,279.8,-30.94,7.168,1.941,-23.77
3/14/2021 17:00,-8.56,0.852,0.273,-25.05,0.061,303.4,1.121,16.44,31.88,285.5,278.9,-15.34,5.611,1.949,-9.73
3/14/2021 18:00,-9.46,0.897,0.268,1.103,0.034,303.4,1.121,0.928,2.551,279.3,276.2,-1.61,2.213,2.763,0.603
3/14/2021 19:00,-9.86,0.908,0.263,0.394,0.028,303,1.12,-0.187,-0.076,276.7,274.9,-0.106,1.022,0.451,0.915
3/14/2021 20:00,-10.28,0.91,0.255,2.736,0,0,1.114,-0.213,-0.143,274.7,271.5,-0.071,2.371,0.682,2.3
3/14/2021 21:00,-14.04,0.877,0.182,12.83,0,0,1.101,-0.677,-0.882,257.3,237.2,0.208,19.18,1.36,19.39
3/14/2021 22:00,-16.99,0.885,0.143,-23.27,0,0,1.093,-0.097,0.151,244.9,244.1,-0.261,2.56,-0.262,2.299
3/14/2021 23:00,-12.85,0.886,0.202,-2.671,0,0,1.076,-0.046,0.013,264,261.8,-0.064,1.112,-0.102,1.048
3/15/2021 1:00,-12.63,0.846,0.196,16.47,0.481,258.5,1.066,-0.527,-0.766,263.2,246.1,0.233,15.72,2.317,15.95
3/15/2021 2:00,-13.22,0.88,0.195,-28.79,0.493,199.2,1.054,-0.665,0.116,259,239.8,-0.755,18.28,-0.011,17.52
3/15/2021 3:00,-13.03,0.822,0.185,18.18,0.397,176.3,1.038,-0.534,-0.86,260.5,239.1,0.359,20.16,1.808,20.52
3/15/2021 4:00,-12.64,0.863,0.2,4.17,0.01,193.3,1.031,-0.348,-0.357,264,253.4,0,9.36,1.06,9.36
3/15/2021 5:00,-10.13,0.782,0.222,-16.98,0.817,241.8,1.032,-0.81,-0.012,273.8,263.5,-0.784,9.3,0.095,8.51
3/15/2021 6:00,-9.06,0.776,0.239,-7.411,0.718,220.2,1.029,-0.947,-0.079,278.5,270,-0.859,7.579,0.14,6.72
3/15/2021 7:00,-7.961,0.762,0.256,-23.28,1.272,257.1,1.014,-1.026,0.217,282.8,275.3,-1.228,6.426,-0.175,5.198
3/15/2021 8:00,-8.29,0.798,0.261,-37.77,1.831,205,1.007,13.4,20.39,280.5,268.9,-7.071,10.78,1.531,3.709
3/15/2021 9:00,-7.062,0.748,0.269,-116.9,1.366,226.7,1.01,62.53,104.7,285.4,278.6,-42.11,5.802,1.676,-36.31
3/15/2021 10:00,-5.805,0.736,0.292,-152.7,2.585,220.1,1.011,108.9,151.6,260.3,286.2,-43.03,-26.85,1.399,-69.88
3/15/2021 11:00,-2.607,0.633,0.319,-189.1,0.924,233,1,267.4,190,279.8,299.1,77.33,-20.25,0.715,57.09
3/15/2021 12:00,-2.092,0.665,0.348,-340.3,1.69,199.5,0.989,429.2,297.7,284.4,306.4,131.7,-22.66,0.695,109.1
3/15/2021 13:00,-0.483,0.623,0.368,33.84,0.862,241.9,0.979,271,210.3,250.1,302.8,60.16,-53.92,0.779,6.239
3/15/2021 14:00,-0.081,0.656,0.398,53.4,2.679,230.4,0.974,544.7,358.7,265.7,312.4,186.7,-47.48,0.665,139.2
3/15/2021 15:00,-0.832,0.663,0.381,34.85,3.507,209.3,0.96,612.9,428.2,288.6,314.3,183.9,-26.64,0.7,157.3
3/15/2021 16:00,-0.308,0.604,0.361,61.65,1.585,208.6,0.949,319.6,238.8,288.4,311.1,80.6,-23.76,0.747,56.89
3/15/2021 17:00,-1.15,0.627,0.352,-0.9,2.635,224.4,0.943,197.4,144.2,283,304.7,53.12,-22.47,0.73,30.65
3/15/2021 18:00,-0.821,0.584,0.336,-22.31,0.945,282.9,0.935,121.4,87,258.6,300.2,34.23,-42.11,0.719,-7.878
3/15/2021 19:00,-1.95,0.621,0.329,-34.54,1.514,261.4,0.928,15.98,11.94,256.9,293.2,4.022,-37.41,0.75,-33.38
3/15/2021 20:00,-2.381,0.629,0.323,-34.66,1.526,210.3,0.922,-1.706,-0.125,257.8,290.9,-1.588,-33.72,0.073,-35.31
3/15/2021 21:00,-2.399,0.623,0.319,-63.7,2.217,213.5,0.916,-2.885,0.072,229.3,286.5,-2.913,-58.16,-0.025,-61.07
3/15/2021 22:00,-2.873,0.655,0.324,-54.13,1.577,269.6,0.91,-2.627,-0.025,228.6,282.4,-2.678,-54.26,-0.036,-56.94
3/15/2021 23:00,-2.717,0.688,0.344,-31.64,1.432,223,0.905,-1.717,-0.203,258.3,289,-1.571,-31.39,0.048,-32.96
3/16/2021 0:00,-2.794,0.691,0.344,-28.9,0.524,248.3,0.899,-1.983,-0.533,262.2,289.2,-1.439,-27.77,0.286,-29.21
3/16/2021 1:00,-3.639,0.796,0.372,-5.649,1.633,274.4,0.894,-0.607,-0.273,290.1,294.7,-0.337,-5.095,0.445,-5.432
3/16/2021 2:00,-3.464,0.746,0.353,-55.69,2.116,257.3,0.89,-2.484,0.487,233.6,286.9,-3.024,-53.94,-0.181,-56.97
3/16/2021 3:00,-3.26,0.668,0.321,-57.5,0.902,192.6,0.885,-2.96,-0.462,226,279,-2.497,-53.8,0.151,-56.3
3/16/2021 4:00,-3.898,0.72,0.33,-26.19,0.635,11.67,0.88,-1.921,-0.45,255.8,282.5,-1.459,-27.64,0.267,-29.1
3/16/2021 5:00,-7.626,0.835,0.288,-51.58,0.36,147,0.875,-3.244,-0.851,213,260.4,-2.401,-48.42,0.259,-50.82
3/16/2021 6:00,-7.351,0.803,0.283,-53.12,0.687,162,0.872,-2.831,-0.499,210.7,260.1,-2.303,-50.28,0.187,-52.58
3/16/2021 7:00,-11.43,0.877,0.224,-41.79,0.176,220.2,0.868,-2.564,-0.668,206.2,248.3,-1.888,-42.92,0.269,-44.81
3/16/2021 8:00,-9.93,0.867,0.25,-32.66,0.016,127.3,0.865,18.09,15.4,209.9,249.1,2.712,-40.24,0.851,-37.53
3/16/2021 9:00,-6.738,0.784,0.29,-43.6,0.379,158.5,0.861,37.73,32.7,216,260.8,5.019,-45.55,0.868,-40.53
3/16/2021 10:00,1.895,0.478,0.335,255.5,0.34,60.25,0.853,536.7,301.7,260.7,310.4,233,-50.17,0.578,182.9
3/16/2021 11:00,3.905,0.464,0.375,356.8,0.852,45.72,0.841,853,486.3,279.8,324.9,365.7,-45.48,0.576,320.2
3/16/2021 12:00,1.027,0.588,0.387,73.61,0.578,19.87,0.844,341,231.1,292.8,319.4,109.9,-26.91,0.679,83
3/16/2021 13:00,-1.049,0.727,0.411,-6.508,0.692,18.75,0.839,227.2,164.1,299.4,314.4,63.03,-15.9,0.723,47.13
3/16/2021 14:00,-2.743,0.852,0.426,-121.1,0.572,26.73,0.839,153.4,159.1,317.4,307,-5.447,9.51,1.036,4.063
3/16/2021 15:00,-3.597,0.87,0.407,-44.32,0,0,0.925,50.29,71.06,310.4,300.3,-20.78,9.21,1.412,-11.57
3/16/2021 16:00,-3.626,0.848,0.396,-80.3,0,0,0.906,59.32,97.8,307.6,297.6,-38.53,9.52,1.649,-29.01
3/16/2021 17:00,-2.251,0.778,0.403,-227.4,0,0,0.882,105.9,192.7,321.9,304,-86.6,17.24,1.82,-69.36
3/16/2021 18:00,-3.836,0.837,0.385,-41.42,0,0,0.88,24.94,46.99,303.9,295.2,-22.04,8.15,1.886,-13.89
3/16/2021 19:00,-5.394,0.909,0.372,-4.545,0,0,0.876,3.562,7.026,295.6,292.7,-3.465,1.81,1.975,-1.655
3/16/2021 20:00,-5.946,0.941,0.369,-0.551,0,0,0.87,-0.186,-0.046,292.4,291.8,-0.134,-0.203,0.271,-0.337
3/16/2021 21:00,-6.215,0.946,0.363,0.529,0,0,0.865,-0.151,-0.103,291,288.9,-0.052,1.183,0.751,1.131
3/16/2021 22:00,-6.416,0.962,0.364,-0.563,0,0,0.858,-0.053,-0.014,290.6,290.3,-0.048,-0.899,0.194,-0.947
3/16/2021 23:00,-6.688,0.958,0.355,0.889,0,0,0.854,-0.08,-0.052,289.6,289.2,-0.029,-0.92,0.677,-0.948
3/17/2021 0:00,-7.294,0.933,0.33,1.137,0,0,0.85,-0.241,-0.111,286.6,284.5,-0.137,0.971,0.464,0.835
3/17/2021 1:00,-8.94,0.887,0.276,14.31,0,0,0.844,-0.634,-0.741,276.5,261.8,0.115,13.79,1.265,13.9
3/17/2021 2:00,-11.66,0.906,0.227,0.383,0,0,0.842,-0.362,-0.643,264.8,247.1,0.286,16.37,-8.64,16.66
3/17/2021 3:00,-12.1,0.897,0.217,5.046,0,0,0.838,-0.403,-0.658,263.4,246.6,0.253,15.59,1.326,15.85
3/17/2021 4:00,-11.06,0.906,0.239,-14.52,0,0,0.835,-0.208,-0.603,266.5,249,0.393,16.56,-0.536,16.95
3/17/2021 5:00,-10.1,0.913,0.259,-7.278,0,0,0.832,0.052,-0.227,272.5,262.1,0.287,9.03,-3.682,9.31
3/17/2021 6:00,-9.5,0.873,0.26,-23.42,0,0,0.83,-0.194,-0.033,274.2,263.9,-0.156,9.35,0.028,9.2
3/17/2021 7:00,-8.26,0.792,0.26,-16.83,0,0,0.826,-0.196,0.433,279.2,272.4,-0.651,6.102,-2.347,5.451
3/17/2021 8:00,-7.841,0.751,0.255,-28.34,0,0,0.823,12.27,20.52,283.5,275.5,-8.25,7.112,1.675,-1.142
3/17/2021 9:00,-7.09,0.821,0.295,-35.03,0,0,0.819,27.71,45.75,290.9,282,-18.03,7.801,1.649,-10.22
3/17/2021 10:00,-5.329,0.661,0.272,-152.7,0,0,0.814,129.9,169.3,305.3,285.8,-39.18,18.71,1.303,-20.47
3/17/2021 11:00,-2.881,0.526,0.26,-276,0,0,0.811,202.2,257.7,266,297.2,-55.46,-31.88,1.274,-87.3
3/17/2021 12:00,-0.747,0.443,0.256,-514.4,0.619,10.62,0.806,732.3,432.1,257.2,309.8,302.1,-52.87,0.591,249.2
3/17/2021 13:00,0.208,0.402,0.249,214.9,0.997,8.11,0.805,439.1,300.2,246.2,306,140.5,-60.64,0.708,79.89
3/17/2021 14:00,0.086,0.36,0.221,50.9,0.951,325.6,0.8,539.5,332,244.8,307.9,207.1,-63.57,0.637,143.5
3/17/2021 15:00,-0.003,0.339,0.207,-470.1,1.316,323.8,0.781,812,534.2,228.3,315.6,276,-88.2,0.66,187.8
3/17/2021 16:00,0.67,0.359,0.23,174.8,2.123,292.5,0.774,134.4,180.4,231.7,304,-45.87,-72.73,1.353,-118.6
3/17/2021 17:00,-0.09,0.408,0.248,-170.5,2.027,272.4,0.772,148.9,126,227.1,297.5,20.7,-71.12,1.082,-50.42
3/17/2021 18:00,-1.622,0.345,0.187,-178.7,1.491,268.6,0.771,48.17,55.57,215.2,287.2,-7.19,-73.12,1.168,-80.3
3/17/2021 19:00,-3.869,0.509,0.234,-80.1,0.685,194.3,0.77,4.302,5.951,210.4,274.3,-1.654,-64.54,1.406,-66.2
3/17/2021 20:00,-6.825,0.656,0.241,-63.92,0.071,95.6,0.77,-3.2,-0.55,206.6,261.4,-2.668,-55.81,0.173,-58.47
3/17/2021 21:00,-8.91,0.744,0.232,-58.8,0.307,152.3,0.767,-3.11,-0.389,202.5,254.4,-2.715,-53.13,0.133,-55.84
3/17/2021 22:00,-10.92,0.803,0.214,-52.49,0.286,106.1,0.765,-2.565,-0.381,199.8,248.1,-2.189,-49.41,0.122,-51.6
3/17/2021 23:00,-7.456,0.66,0.231,-66.52,0.455,171.4,0.763,-3.212,-0.589,201.1,255.1,-2.689,-54.72,0.167,-57.41
3/18/2021 0:00,-6.173,0.607,0.234,-69.49,1.206,232.3,0.762,-3.462,-0.18,202.1,265.1,-3.265,-63.75,0.054,-67.01
3/18/2021 1:00,-7.763,0.685,0.234,-69.41,0.824,216,0.76,-3.201,-0.366,198.9,258.3,-2.824,-60.63,0.116,-63.45
3/18/2021 2:00,-8.58,0.68,0.218,-65.37,0.734,165.6,0.758,-3.342,-0.5,197.7,253.8,-2.825,-56.71,0.184,-59.54
3/18/2021 3:00,-9.26,0.68,0.206,-55.43,0.394,164.2,0.757,-2.878,-0.424,198.1,248.3,-2.456,-51.14,0.119,-53.59
3/18/2021 4:00,-8.93,0.693,0.216,-56.21,0.624,150,0.755,-3.327,-0.816,197.8,248.3,-2.5,-51.14,0.253,-53.64
3/18/2021 5:00,-9.34,0.686,0.207,-49.06,0.081,124.1,0.752,-3.621,-1.161,198,245,-2.453,-48.02,0.321,-50.47
3/18/2021 6:00,-8.3,0.689,0.225,-59.17,0.797,199.4,0.783,-1.45,0.567,201,251.4,-2.043,-51.05,-0.829,-53.09
3/18/2021 7:00,-7.075,0.635,0.229,-61.5,0.739,162.9,0.78,-3.205,-0.516,201.9,256.3,-2.659,-55.18,0.171,-57.84
